file,original,basic size,basic dedup ratio,opt size,opt dedup ratio
0,0,0,0,0,0
100,49278877696.0,32010675712.0,1.5394513424009535,34879234048.0,1.4128428860617621
200,98887008256.0,59400817664.0,1.664741532942411,63847636992.0,1.5487966808918923
300,146941149184.0,82745826816.0,1.775813413657098,88814354432.0,1.6544752267101632
400,197783453696.0,105532158464.0,1.8741534009604242,114138988544.0,1.7328299139408923
500,249499222016.0,127776865280.0,1.9526165512768479,137913335808.0,1.8091014951835223
600,301047218176.0,146871785984.0,2.0497280410874534,158439378944.0,1.9000782518997652
700,352065683456.0,165922167296.0,2.121872497168662,178770657280.0,1.9693706384072651
800,404291059712.0,184022447616.0,2.1969659949075067,198354690048.0,2.038222840176682
900,455575863296.0,200641884672.0,2.2705920253926752,216834777088.0,2.1010276553152245
1000,504537022464.0,217584023552.0,2.3188146548058555,236187553792.0,2.1361710825301303
1100,557891715072.0,233520886784.0,2.389044178253886,254059372544.0,2.195910780561264
1200,609322270720.0,247157296640.0,2.46532179710444,269338140672.0,2.2622947837975635
1300,659421134848.0,261494971392.0,2.5217354327608836,285159231488.0,2.312466376792538
1400,708897144832.0,274294961152.0,2.5844337127256454,299780788224.0,2.3647183965047924
1420,719634563072.0,277659590656.0,2.5917871641738994,303783784448.0,2.368903805644646
